sample,fastq_1,fastq_2,strandedness
N168B,ANALYSIS/xengsort_out/sorted_fastqs/N168B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/N168B_rat_R2.fq.gz,auto
N269B,ANALYSIS/xengsort_out/sorted_fastqs/N269B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/N269B_rat_R2.fq.gz,auto
IL64B,ANALYSIS/xengsort_out/sorted_fastqs/IL64B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/IL64B_rat_R2.fq.gz,auto
IL67B,ANALYSIS/xengsort_out/sorted_fastqs/IL67B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/IL67B_rat_R2.fq.gz,auto
IL68B,ANALYSIS/xengsort_out/sorted_fastqs/IL68B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/IL68B_rat_R2.fq.gz,auto
IL69B,ANALYSIS/xengsort_out/sorted_fastqs/IL69B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/IL69B_rat_R2.fq.gz,auto
NL70B,ANALYSIS/xengsort_out/sorted_fastqs/NL70B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/NL70B_rat_R2.fq.gz,auto
NL71B,ANALYSIS/xengsort_out/sorted_fastqs/NL71B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/NL71B_rat_R2.fq.gz,auto
IL66B,ANALYSIS/xengsort_out/sorted_fastqs/IL66B_rat_R1.fq.gz,ANALYSIS/xengsort_out/sorted_fastqs/IL66B_rat_R2.fq.gz,auto
